doc_id,FUNC1_el,FUNC1_de,FUNC1_y,FUNC1_que,FUNC1_en,FUNC1_a,FUNC1_se,FUNC1_uno,FUNC1_ser,FUNC1_no,FUNC1_su,FUNC1_lo,FUNC1_con,FUNC1_como,FUNC1_más,FUNC1_para,FUNC1_por,FUNC1_o,FUNC1_haber,FUNC1_todo,FUNC1_me,FUNC1_otro,FUNC1_estar,FUNC1_pero,FUNC1_este,FUNC1_tener,FUNC1_mi,FUNC1_le,FUNC1_ese,FUNC1_nos,FUNC1_mucho,FUNC1_qué,FUNC1_cuando,FUNC1_sobre,FUNC1_él,FUNC1_hasta,FUNC1_también,FUNC1_nuestro,FUNC1_yo,FUNC1_sin,FUNC1_porque,FUNC1_ni,FUNC1_desde,FUNC1_si,FUNC1_así,FUNC1_quien,FUNC1_te,FUNC1_ya,FUNC1_nada,FUNC1_sí,FUNC1_entre,FUNC1_tanto,FUNC1_muy,FUNC1_poco,FUNC1_durante,FUNC1_ellos,FUNC1_nosotros,FUNC1_algo,FUNC1_mí,FUNC1_contra,FUNC1_ante,FUNC1_tú,FUNC1_tu,FUNC1_donde,FUNC1_antes,FUNC1_alguno,FUNC1_ir,FUNC1_estado,FUNC1_cual,FUNC1_mío,FUNC1_suyo,FUNC1_fuera,FUNC1_os,FUNC1_1
231,26.5135699374,10.4384133612,8.35073068894,4.17536534447,7.09812108559,3.5490605428,3.96659707724,5.21920668058,1.67014613779,1.04384133612,3.34029227557,1.25260960334,2.50521920668,1.46137787056,0.62630480167,1.25260960334,1.25260960334,0.835073068894,1.04384133612,1.25260960334,0.417536534447,0.417536534447,0.62630480167,0.62630480167,0.835073068894,1.67014613779,0,0.208768267223,1.04384133612,0,0.208768267223,1.25260960334,0.417536534447,0.208768267223,0.62630480167,0.417536534447,0.208768267223,0,0.417536534447,0.208768267223,0.208768267223,0.417536534447,0.62630480167,0,0.208768267223,0,0,0,0.208768267223,0.208768267223,0.208768267223,0,0.208768267223,0,0.417536534447,0.208768267223,0,0.208768267223,0,0,0,0,0,0,0.208768267223,0,0,0,0,0,0,0,0,0
232,17.8486997636,10.756501182,6.5011820331,7.09219858156,6.26477541371,5.08274231678,2.71867612293,4.01891252955,3.1914893617,2.36406619385,1.89125295508,1.30023640662,1.06382978723,2.36406619385,0.945626477541,1.6548463357,2.00945626478,1.06382978723,1.536643026,1.6548463357,2.00945626478,1.30023640662,2.00945626478,0.945626477541,0.945626477541,0.354609929078,2.12765957447,0.236406619385,0.472813238771,0.236406619385,0.118203309693,0.118203309693,0.354609929078,0.236406619385,0,0.591016548463,0.354609929078,0.118203309693,0.472813238771,0.354609929078,0.118203309693,0.472813238771,0.354609929078,0.709219858156,0,0.354609929078,0,0.354609929078,0,0,0.118203309693,0.118203309693,0.236406619385,0.709219858156,0.236406619385,0.118203309693,0.354609929078,0.118203309693,0.354609929078,0,0.472813238771,0,0,0,0,0,0,0.118203309693,0,0,0,0,0,0
233,23.3458177278,13.6079900125,4.86891385768,6.3670411985,5.9925093633,3.37078651685,5.49313358302,6.3670411985,3.49563046192,2.62172284644,1.49812734082,2.24719101124,0.998751560549,1.37328339576,2.12234706617,0.749063670412,0.998751560549,2.3720349563,0.873907615481,1.24843945069,0,0.873907615481,0.249687890137,0.749063670412,1.37328339576,0.124843945069,0,0.124843945069,0.499375780275,0.249687890137,0.124843945069,0.124843945069,0.124843945069,0.624219725343,0.374531835206,0.249687890137,0.249687890137,0.124843945069,0,0.374531835206,0.374531835206,0.124843945069,0,0.249687890137,0,0.374531835206,0,0.374531835206,0,0,0.749063670412,0.124843945069,0.124843945069,0.249687890137,0.124843945069,0.124843945069,0,0,0,0,0,0,0,0.124843945069,0.124843945069,0,0,0,0.124843945069,0,0,0,0,0
234,18.3168316832,8.66336633663,10.1485148515,6.68316831683,6.43564356436,4.45544554455,9.40594059406,2.72277227723,1.73267326733,1.73267326733,3.21782178218,1.73267326733,2.22772277228,0.742574257426,1.9801980198,3.46534653465,1.48514851485,0.990099009901,0.742574257426,0.990099009901,0.247524752475,1.9801980198,0.742574257426,1.23762376238,0,0.247524752475,0,0.247524752475,0.247524752475,0,0.247524752475,0,1.73267326733,0.742574257426,0,0.49504950495,0.49504950495,0.247524752475,0,0.247524752475,0.247524752475,0,0.49504950495,0,0.49504950495,0.247524752475,0,0,0.49504950495,0.49504950495,0,0,0,0,0.247524752475,0.247524752475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,20.564516129,11.0887096774,4.63709677419,8.66935483871,4.43548387097,2.62096774194,2.82258064516,2.21774193548,5.84677419355,4.63709677419,0.806451612903,1.20967741935,1.41129032258,1.41129032258,1.81451612903,0.403225806452,1.41129032258,2.21774193548,1.61290322581,2.01612903226,0,0.604838709677,1.61290322581,1.41129032258,1.20967741935,0.806451612903,0,0.201612903226,0.604838709677,1.81451612903,0.806451612903,0.403225806452,0,0.201612903226,0.604838709677,0.201612903226,0.806451612903,1.00806451613,0,0.201612903226,0,0.806451612903,0,0.403225806452,0.604838709677,0.806451612903,0,0,0.403225806452,0,0.403225806452,0.403225806452,0,0,0,0.201612903226,0.806451612903,0,0,0.403225806452,0,0,0,0.201612903226,0,0,0,0.201612903226,0,0,0,0,0,0
236,22.7649769585,14.2857142857,6.91244239631,6.45161290323,4.60829493088,5.2534562212,2.30414746544,4.70046082949,4.05529953917,1.5668202765,3.77880184332,1.5668202765,1.38248847926,1.10599078341,1.93548387097,0.829493087558,1.75115207373,0.829493087558,0.645161290323,1.10599078341,0,1.38248847926,0.73732718894,1.29032258065,1.10599078341,0.184331797235,0,0.276497695853,0.645161290323,0.460829493088,0.552995391705,0,0.0921658986175,0.829493087558,0.36866359447,0.184331797235,0.552995391705,0.460829493088,0,0.36866359447,0.460829493088,0,0.276497695853,0.0921658986175,0,0.184331797235,0,0.184331797235,0,0.184331797235,0.0921658986175,0.0921658986175,0.184331797235,0.184331797235,0.0921658986175,0,0,0.184331797235,0,0.0921658986175,0.0921658986175,0,0,0,0,0.184331797235,0,0.0921658986175,0,0,0,0,0,0
237,20.4592901879,13.987473904,6.47181628392,4.38413361169,6.05427974948,4.80167014614,3.34029227557,3.5490605428,2.92275574113,2.08768267223,3.75782881002,1.04384133612,1.46137787056,2.29645093946,0.417536534447,1.67014613779,1.25260960334,1.04384133612,2.29645093946,1.04384133612,0,1.25260960334,0.417536534447,0.417536534447,1.04384133612,0.835073068894,0,0.835073068894,0.417536534447,1.04384133612,1.46137787056,0.208768267223,0,0.417536534447,0.208768267223,0.62630480167,0,1.46137787056,0,0.417536534447,0.62630480167,0.62630480167,0.62630480167,0.417536534447,0.417536534447,0,0,0,0,0.208768267223,0.208768267223,0.835073068894,0,0,0.208768267223,0,0,0,0,0.208768267223,0,0,0,0,0,0.208768267223,0,0,0,0,0,0,0,0
238,10.2248770204,5.79761068166,7.3787772312,6.57062543921,2.38931834153,5.97329585383,2.14335910049,2.95151089248,2.74068868587,5.34082923401,1.05411103303,2.03794799719,1.19465917077,0.913562895292,0.913562895292,1.47575544624,0.73787772312,0.667603654252,1.30007027407,0.773014757554,6.64089950808,1.40548137737,2.14335910049,1.65144061841,0.24595924104,1.19465917077,3.30288123682,2.10822206606,0.808151791989,0.281096275474,0.456781447646,1.26493323963,0.597329585383,0.24595924104,1.01897399859,0.421644413212,0.351370344343,0,1.89739985945,0.702740688686,0.632466619817,0.351370344343,0.175685172171,0.49191848208,0.49191848208,0.140548137737,2.21363316936,0.73787772312,0.667603654252,0.773014757554,0.0351370344343,0.0702740688686,0.702740688686,0.140548137737,0.0702740688686,0.105411103303,0.0351370344343,0.24595924104,0.527055516514,0.0702740688686,0,0.632466619817,0.597329585383,0.175685172171,0.105411103303,0,0.316233309909,0,0,0.0702740688686,0.0702740688686,0.0351370344343,0,0
239,20.3980099502,9.63930348259,8.86194029851,6.03233830846,2.98507462687,4.69527363184,4.60199004975,3.8868159204,2.92288557214,2.67412935323,1.92786069652,1.80348258706,1.83457711443,1.46144278607,1.67910447761,0.932835820896,1.15049751244,1.58582089552,1.5236318408,1.24378109453,1.02611940299,0.870646766169,1.02611940299,1.08830845771,0.5907960199,0.715174129353,0.466417910448,1.24378109453,0.435323383085,0.186567164179,0.186567164179,0.68407960199,0.621890547264,0.342039800995,0.497512437811,0.435323383085,0.435323383085,0.0310945273632,0.497512437811,0.404228855721,0.528606965174,0.310945273632,0.342039800995,0.404228855721,0.248756218905,0.248756218905,0.0932835820896,0.652985074627,0.497512437811,0.342039800995,0.279850746269,0.124378109453,0.248756218905,0.279850746269,0.0310945273632,0.279850746269,0.0310945273632,0.310945273632,0.0310945273632,0.0621890547264,0.217661691542,0.124378109453,0.0932835820896,0.0932835820896,0.0932835820896,0.124378109453,0.124378109453,0,0,0.0310945273632,0,0.0310945273632,0.0621890547264,0.0310945273632
